publisher_name,keyword,match_type,campaign,keyword_group,category,search_engine_bid,clicks,click_charges,impressions,avg_pos,revenue,booking,cpc_avg,conversion_rate,cpa,ctr,roas,sale_probability,ctr_calc,cpc_calc,cvr_calc,cpa_calc,roas_calc
Overture - US,airfare,Standard,Unassigned,Unassigned,airfaregeneral,7.5,9391,11356.9249700125,1419190,3.2357317202066,9934.8,8,1.2093413875,0.0008518794590565435,1419.6156212515625,0.006617154855938951,0.8747790468135024,5.637018299170653e-06,0.006617154855938951,1.2093413875,0.0008518794590565435,1419.6156212515625,0.8747790468135024
Google - Global,nice travel,Broad,Air France Global Campaign,Nice,nice,6.25,85,268.6999993125,11965,1.46451316339323,234.6,1,3.1611764625,0.011764705882352941,268.6999993125,0.0071040534893439195,0.8730926706373324,8.357709987463435e-05,0.0071040534893439195,3.1611764625,0.011764705882352941,268.6999993125,0.8730926706373324
Google - US,athens cheap flights,Broad,Google_Yearlong 2006,Google|Athens,uncategorized,6.25,169,317.4374996,2698,1.70604151223128,271.15,1,1.8783284000000002,0.005917159763313609,317.4374996,0.06263899184581172,0.8541838955437637,0.0003706449221645664,0.06263899184581172,1.8783284000000002,0.005917159763313609,317.4374996,0.8541838955437637
Google - US,france travel,Broad,Paris & France Terms,France,uncategorized,10.0,2100,11287.47498375,55794,1.40672688819586,8823.85,10,5.3749880875,0.004761904761904762,1128.747498375,0.037638455747929886,0.781738166658464,0.000179230741656809,0.037638455747929886,5.3749880875,0.004761904761904762,1128.747498375,0.781738166658464
Google - US,flights to italy,Broad,Google_Yearlong 2006,Google|Italy,uncategorized,6.25,584,1416.6374963,12921,1.75768129401749,1045.5,1,2.4257491375,0.0017123287671232876,1416.6374963,0.04519774011299435,0.7380151963580353,7.739339060444238e-05,0.04519774011299435,2.4257491375,0.0017123287671232876,1416.6374963,0.7380151963580353
Overture - US,discount airfare,Advanced,Unassigned,Unassigned,discount,7.5,5032,6313.6124713,836845,1.19511845084813,4564.5,3,1.2546924625,0.0005961844197138314,2104.5374904333335,0.006013060961109883,0.7229616991459328,3.5848932598031892e-06,0.006013060961109883,1.2546924625,0.0005961844197138314,2104.5374904333335,0.7229616991459328
Overture - US,europe vacation,Standard,Unassigned,Unassigned,europe2,8.75,1501,1703.0124977750002,42914,1.25205527333737,1176.4,1,1.134585275,0.0006662225183211193,1703.0124977750002,0.03497693060539684,0.6907759053659186,2.3302418791070512e-05,0.03497693060539684,1.134585275,0.0006662225183211193,1703.0124977750002,0.6907759053659186
Google - US,cont:geo targeted boston::boston to paris sale,,Geo Targeted Boston,Boston to Paris Sale,uncategorized,7.5,0,0.0,0,0.0,417.35,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
Google - Global,france tickets,Broad,Air France Global Campaign,France,france,6.25,538,1642.3249938749998,37068,1.82321679076292,1058.25,2,3.0526486874999996,0.0037174721189591076,821.1624969374999,0.014513866407683177,0.6443608932134082,5.395489370885939e-05,0.014513866407683177,3.0526486874999996,0.0037174721189591076,821.1624969374999,0.6443608932134082
Google - US,flights to madrid,Broad,Western Europe Destinations,Madrid,uncategorized,6.25,108,148.94999954999997,4573,4.90583861797507,94.35,1,1.3791666624999996,0.009259259259259259,148.94999954999997,0.023616881696916683,0.6334340401815732,0.00021867483052700633,0.023616881696916683,1.3791666624999996,0.009259259259259259,148.94999954999997,0.6334340401815732
Google - US,air france ticket,Broad,Air France Branded,Air France Brand,uncategorized,1.4375,1087,2478.0249866000004,13032,1.9214310926949,1469.65,3,2.2796918,0.0027598896044158236,826.0083288666668,0.08341006752608962,0.5930731158673458,0.00023020257826887662,0.08341006752608962,2.2796918,0.0027598896044158236,826.0083288666668,0.5930731158673458
Overture - US,france travel,Standard,Unassigned,Unassigned,france,1.2625,742,1029.8374933,51486,1.42048129588626,600.1,1,1.38792115,0.0013477088948787063,1029.8374933,0.014411684729829469,0.5827132959366688,1.94227557005788e-05,0.014411684729829469,1.38792115,0.0013477088948787063,1029.8374933,0.5827132959366688
Google - Global,paris flights,Broad,Air France Global Campaign,Paris,paris,10.0,740,2351.62499325,105557,1.64860501908921,1351.5,2,3.1778716125,0.002702702702702703,1175.812496625,0.007010430383584225,0.5747089794840953,1.8947109144822232e-05,0.007010430383584225,3.1778716125,0.002702702702702703,1175.812496625,0.5747089794840953
Google - US,italy airfare,Broad,Western Europe Destinations,Italy,uncategorized,11.25,1142,3560.5624881,10491,2.23369078257554,1983.9,3,3.11783055,0.002626970227670753,1186.8541627,0.10885520922695643,0.5571872440465596,0.0002859593937660852,0.10885520922695643,3.11783055,0.002626970227670753,1186.8541627,0.5571872440465596
Google - US,french airlines,Broad,Paris & France Terms,France,uncategorized,12.5,2453,8357.212474875,60488,1.27581156593043,4398.75,7,3.4069353749999998,0.0028536485935589076,1193.8874964107142,0.04055349821452189,0.5263417692471428,0.00011572543314376405,0.04055349821452189,3.4069353749999998,0.0028536485935589076,1193.8874964107142,0.5263417692471428
Google - US,paris cheap flights,Broad,Paris & France Terms,Paris,uncategorized,10.0,2374,5036.374973125001,15937,1.25685386208195,2585.7,4,2.1214721875,0.0016849199663016006,1259.0937432812502,0.14896153604818974,0.5134049815190009,0.0002509882662985505,0.14896153604818974,2.1214721875,0.0016849199663016006,1259.0937432812502,0.5134049815190009
Overture - US,air line ticket,Standard,Unassigned,Unassigned,airlinegeneral,7.5,2269,2827.1749926875,425290,4.78025700110513,1419.5,3,1.2460004375,0.0013221683561040105,942.3916642291666,0.005335183051564814,0.502091311528838,7.054010204801429e-06,0.005335183051564814,1.2460004375,0.0013221683561040105,942.3916642291666,0.502091311528838
Google - US,athens cheap flights,Broad,Western Europe Destinations,Athens,uncategorized,6.25,935,1457.1624959375001,9093,2.64515341471462,722.5,1,1.5584625625000001,0.0010695187165775401,1457.1624959375001,0.10282634993951391,0.4958266507779988,0.00010997470581766194,0.10282634993951391,1.5584625625000001,0.0010695187165775401,1457.1624959375001,0.4958266507779988
Overture - US,india travel,Standard,Unassigned,Unassigned,india,1.25,1389,4243.9999963125,136212,1.90971133233489,2088.45,2,3.0554355625,0.0014398848092152627,2121.99999815625,0.010197339441458902,0.4920947223879828,1.4682994156168325e-05,0.010197339441458902,3.0554355625,0.0014398848092152627,2121.99999815625,0.4920947223879828
Google - Global,french airline,Broad,Air France Brand & French Destinations,Air France Brand,uncategorized,5.0,166,473.7124985,3620,1.37408839779006,231.2,1,2.85368975,0.006024096385542169,473.7124985,0.04585635359116022,0.4880597424220168,0.00027624309392265195,0.04585635359116022,2.85368975,0.006024096385542169,473.7124985,0.4880597424220168
Overture - US,barcelona flight,Advanced,Unassigned,Unassigned,barcelona,0.875,1207,908.74999825,66370,1.37300888955854,416.5,1,0.75289975,0.0008285004142502071,908.74999825,0.01818592737682688,0.45832187158411364,1.5067048365225251e-05,0.01818592737682688,0.75289975,0.0008285004142502071,908.74999825,0.45832187158411364
Google - Global,france flight,Broad,Air France Global Campaign,France,france,3.75,321,919.4499982124998,19877,1.98758867032248,391.0,1,2.8643302124999996,0.003115264797507788,919.4499982124998,0.016149318307591688,0.425254228897865,5.030940282738843e-05,0.016149318307591688,2.8643302124999996,0.003115264797507788,919.4499982124998,0.425254228897865
Google - Global,france travel,Broad,Air France Brand & French Destinations,France,uncategorized,5.0,404,1377.96249805,10338,1.69829754304508,502.35,1,3.4107982625,0.0024752475247524753,1377.96249805,0.039079125556200425,0.36455999398451844,9.67305088024763e-05,0.039079125556200425,3.4107982625,0.0024752475247524753,1377.96249805,0.36455999398451844
Google - US,flight to spain,Broad,Western Europe Destinations,Spain,uncategorized,6.25,1229,3636.4624907125,10582,1.43822245322245,1220.6,3,2.9588791624999997,0.0024410089503661514,1212.1541635708334,0.11614061614061615,0.3356558752131787,0.00028350028350028353,0.11614061614061615,2.9588791624999997,0.0024410089503661514,1212.1541635708334,0.3356558752131787
Google - US,europe cheap flights,Broad,Western Europe Destinations,Europe,uncategorized,6.25,139,310.01249925,2301,1.53468057366362,96.9,1,2.2303057500000003,0.007194244604316547,310.01249925,0.06040851803563668,0.3125680423674079,0.000434593654932638,0.06040851803563668,2.2303057500000003,0.007194244604316547,310.01249925,0.3125680423674079
Overture - US,international airfare,Advanced,Unassigned,Unassigned,internationalairfare,0.725,2070,2620.537484625,216690,1.2456144722876,739.5,1,1.2659601375,0.0004830917874396135,2620.537484625,0.00955281738889658,0.2821940171963702,4.61488762748627e-06,0.00955281738889658,1.2659601375,0.0004830917874396135,2620.537484625,0.2821940171963702
Google - Global,france airlines,Broad,Air France Global Campaign,France,france,5.0,246,617.487499725,28163,1.83184319852288,147.05,1,2.5101117875,0.0040650406504065045,617.487499725,0.008734864893654794,0.23814247262574414,3.550758086851543e-05,0.008734864893654794,2.5101117875,0.0040650406504065045,617.487499725,0.23814247262574414
Overture - US,flight to europe,Advanced,Unassigned,Unassigned,flight,4.45,2827,4601.662466225,109457,1.40576938889244,1037.0,1,1.6277546749999998,0.00035373187124159886,4601.662466225,0.025827493901714828,0.22535333862735676,9.13600774733457e-06,0.025827493901714828,1.6277546749999998,0.00035373187124159886,4601.662466225,0.22535333862735676
Google - US,flights to barcelona,Broad,Western Europe Destinations,Barcelona,uncategorized,6.25,235,356.0624971875,7056,4.72980442176871,79.9,1,1.5151595625,0.00425531914893617,356.0624971875,0.03330498866213152,0.22439880816183017,0.0001417233560090703,0.03330498866213152,1.5151595625,0.00425531914893617,356.0624971875,0.22439880816183017
Google - US,france flights,Broad,Paris & France Terms,France,uncategorized,10.0,1075,4424.1249959375,23596,1.51522800474657,969.0,2,4.1154651125,0.0018604651162790699,2212.06249796875,0.04555856924902526,0.21902636134598244,8.476012883539584e-05,0.04555856924902526,4.1154651125,0.0018604651162790699,2212.06249796875,0.21902636134598244
Google - US,flight to france,Broad,Paris & France Terms,France,uncategorized,10.0,694,2927.312499025,8514,1.55439393939394,541.45,1,4.2180295375,0.001440922190201729,2927.312499025,0.081512802443035,0.18496487825619604,0.00011745360582569885,0.081512802443035,4.2180295375,0.001440922190201729,2927.312499025,0.18496487825619604
Google - US,flights to nice,Broad,French Destinations,Nice,uncategorized,10.0,1088,2429.5624936,6903,1.20972330870636,397.8,3,2.2330537625,0.0027573529411764708,809.8541645333333,0.15761263218890337,0.16373318284583846,0.000434593654932638,0.15761263218890337,2.2330537625,0.0027573529411764708,809.8541645333333,0.16373318284583846
Overture - Global,paris vacation,Advanced,Unassigned,Unassigned,paris,8.75,1972,3251.63748015,1189894,2.06413924265523,440.3,1,1.6489033875,0.0005070993914807302,3251.63748015,0.0016572904813369931,0.1354086987518943,8.404109945927957e-07,0.0016572904813369931,1.6489033875,0.0005070993914807302,3251.63748015,0.1354086987518943
Google - Global,france airfare,Broad,Air France Global Campaign,France,france,5.0,806,2146.1999948999996,23013,2.43182548994047,249.05,1,2.6627791499999995,0.0012406947890818859,2146.1999948999996,0.035023682266544995,0.11604230760964301,4.345370008256203e-05,0.035023682266544995,2.6627791499999995,0.0012406947890818859,2146.1999948999996,0.11604230760964301
Overture - US,flight to venice,Advanced,Unassigned,Unassigned,venice,0.7875,354,305.04999952500003,20676,1.55795124782356,34.0,1,0.8617231625000001,0.002824858757062147,305.04999952500003,0.017121300058038306,0.11145713834762215,4.836525440123815e-05,0.017121300058038306,0.8617231625000001,0.002824858757062147,305.04999952500003,0.11145713834762215
Google - US,flights,Broad,Google_Yearlong 2006,Google|Flights Relaunch,uncategorized,8.75,2288,9597.1749874,266585,1.94352720520659,871.25,1,4.1945694875,0.00043706293706293706,9597.1749874,0.008582628429956675,0.09078192292459523,3.7511487893167283e-06,0.008582628429956675,4.1945694875,0.00043706293706293706,9597.1749874,0.09078192292459523
Google - US,business class,Broad,Business Class,Business Class - Generic,uncategorized,13.75,289,1668.5874979624998,8045,2.72251709136109,144.5,1,5.7736591624999996,0.0034602076124567475,1668.5874979624998,0.03592293349906774,0.08660019338299485,0.0001243008079552517,0.03592293349906774,5.7736591624999996,0.0034602076124567475,1668.5874979624998,0.08660019338299485
Google - US,travel to paris,Broad,Paris & France Terms,Paris,uncategorized,10.0,598,2009.4124943749998,8683,1.87917770355868,168.3,1,3.3602215624999996,0.0016722408026755853,2009.4124943749998,0.06887020614994817,0.08375582438704175,0.00011516756881262235,0.06887020614994817,3.3602215624999996,0.0016722408026755853,2009.4124943749998,0.08375582438704175
Google - Global,fly to lyon,Broad,Air France Global Campaign,Lyon,lyon,0.0,2,1.3125,34,1.94117647058824,0.0,0,0.65625,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.65625,0.0,,0.0
Google - Global,fly to bordeaux,Broad,Air France Global Campaign,Bordeaux,bordeaux,0.0,2,2.0,69,1.6768115942029,0.0,0,1.0,0.0,0.0,0.028985507246376812,0.0,0.0,0.028985507246376812,1.0,0.0,,0.0
Google - Global,lyon fare,Broad,Air France Global Campaign,Lyon,lyon,0.0,2,2.1375,452,1.65730088495575,0.0,0,1.06875,0.0,0.0,0.004424778761061947,0.0,0.0,0.004424778761061947,1.06875,0.0,,0.0
Google - Global,lyon airport,Broad,Air France Global Campaign,Lyon,lyon,0.0,5,4.15,448,1.38214285714286,0.0,0,0.8300000000000001,0.0,0.0,0.011160714285714286,0.0,0.0,0.011160714285714286,0.8300000000000001,0.0,,0.0
Google - Global,flight to bordeaux,Broad,Air France Global Campaign,Bordeaux,bordeaux,0.0,6,4.875,53,3.53207547169811,0.0,0,0.8125,0.0,0.0,0.11320754716981132,0.0,0.0,0.11320754716981132,0.8125,0.0,,0.0
Google - Global,paris airports,Broad,Air France Global Campaign,Paris,paris,0.0,16,10.0625,2087,1.35011978917106,0.0,0,0.62890625,0.0,0.0,0.007666506947771922,0.0,0.0,0.007666506947771922,0.62890625,0.0,,0.0
Google - Global,nice fare,Broad,Air France Global Campaign,Nice,nice,0.0,14,14.31249995,278,1.78021582733813,0.0,0,1.022321425,0.0,0.0,0.050359712230215826,0.0,0.0,0.050359712230215826,1.022321425,0.0,,0.0
Google - US,air france to spain,Broad,Western Europe Destinations,Spain Branded,uncategorized,0.0,15,6.8499999375,136,3.79625,0.0,0,0.4566666625,0.0,0.0,0.11029411764705882,0.0,0.0,0.11029411764705882,0.4566666625,0.0,,0.0
Google - US,air france to rome,Broad,Western Europe Destinations,Rome Branded,uncategorized,0.0,13,9.724999862499999,185,4.74043243243243,0.0,0,0.7480769125,0.0,0.0,0.07027027027027027,0.0,0.0,0.07027027027027027,0.7480769125,0.0,,0.0
Google - US,florence airlines,Broad,Western Europe Destinations,Florence,uncategorized,0.0,10,9.925,821,2.71194884287454,0.0,0,0.9925,0.0,0.0,0.012180267965895249,0.0,0.0,0.012180267965895249,0.9925,0.0,,0.0
Google - US,air france to athens,Broad,Western Europe Destinations,Athens Branded,uncategorized,0.0,10,11.025,77,4.34415584415584,0.0,0,1.1025,0.0,0.0,0.12987012987012986,0.0,0.0,0.12987012987012986,1.1025,0.0,,0.0
Google - US,air france to florence,Broad,Western Europe Destinations,Florence Branded,uncategorized,0.0,13,11.037499850000001,105,3.67533333333333,0.0,0,0.8490384500000001,0.0,0.0,0.12380952380952381,0.0,0.0,0.12380952380952381,0.8490384500000001,0.0,,0.0
Google - US,florence airfare,Broad,Western Europe Destinations,Florence,uncategorized,0.0,9,12.7125,334,4.64281437125748,0.0,0,1.4125,0.0,0.0,0.02694610778443114,0.0,0.0,0.02694610778443114,1.4125,0.0,,0.0
Google - US,air france to barcelona,Broad,Western Europe Destinations,Barcelona Branded,uncategorized,0.0,23,17.3249998375,188,4.0681914893617,0.0,0,0.7532608624999999,0.0,0.0,0.12234042553191489,0.0,0.0,0.12234042553191489,0.7532608624999999,0.0,,0.0
